# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Mar 19 06:55:09 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia DR2 + Tycho2 + 2MASS (all Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag  B_Tmag  V_Tmag  Jmag    Hmag    Ksmag
0.01471 0.00000 9.00000 2.3059651852 2.5795907974    1.771  3.666  3.4071 -0.400    8  0.628  1.012   509.46   202.99   124.76    98.75    81.08  1 -1.97e-07      0.00 6.694e-01 3.128e-01 4.517e-03 2.316e-03 5.949e-03  6.837 1.780e-02 -4.396 -2.601 -0.794 -3.788 2.617 -0.639 -6.125 -7.245 -7.760
0.01471 0.00000 9.00000 2.3059689999 2.5795907974    1.771  3.754  3.3951 -0.535    8  0.629  1.009   719.25   259.22   157.57   125.18   102.83  1  -4.9e-07      0.00 6.694e-01 3.128e-01 4.504e-03 2.316e-03 5.949e-03  6.722 1.779e-02 -4.614 -2.811 -0.981 -4.001 2.494 -0.819 -6.347 -7.459 -7.983
0.01471 0.00000 9.00000 2.3059737682 2.5795910358    1.771  3.834  3.3852 -0.656    8  0.629  1.006   985.87   322.43   194.07   154.67   127.13  1 -1.13e-06      0.00 6.695e-01 3.127e-01 4.488e-03 2.316e-03 5.949e-03  6.517 1.777e-02 -4.816 -3.005 -1.154 -4.199 2.381 -0.984 -6.553 -7.658 -8.189
0.01471 0.00000 9.00000 2.3059794903 2.5795912743    1.770  3.888  3.3810 -0.726    8  0.630  1.002  1188.34   366.05   219.07   174.93   143.83  1 -1.95e-06      0.00 6.696e-01 3.127e-01 4.469e-03 2.316e-03 5.949e-03  5.952 1.775e-02 -4.949 -3.135 -1.270 -4.331 2.301 -1.095 -6.690 -7.790 -8.326
0.01471 0.00000 9.00000 2.3059861660 2.5795912743    1.769  3.914  3.3826 -0.746    8  0.630  0.997  1254.27   379.59   226.80   181.20   148.99  1  -2.5e-06      0.00 6.696e-01 3.126e-01 4.447e-03 2.316e-03 5.950e-03 -1.000 1.773e-02 -5.015 -1.662 2.156 -3.055 3.101 2.352 -7.188 -8.108 -8.566
0.01471 0.00000 9.00000 2.3059940338 2.5795915127    1.769  3.924  3.3880 -0.734    8  0.631  0.991  1216.15   371.74   222.32   177.57   146.00  1  -2.7e-06      0.00 6.697e-01 3.126e-01 4.421e-03 2.317e-03 5.950e-03 -1.000 1.770e-02 -5.040 -1.690 2.124 -3.082 3.065 2.320 -7.213 -8.132 -8.589
0.01471 0.00000 9.00000 2.3060030937 2.5795919895    1.768  3.928  3.4481 -0.498    8  0.632  1.015   654.40   242.55   147.87   117.36    96.40  1 -2.13e-06      0.00 6.698e-01 3.125e-01 4.391e-03 2.317e-03 5.950e-03 -1.000 1.767e-02 -5.050 -1.937 1.401 -3.306 2.558 1.600 -7.152 -8.081 -8.528
0.01471 0.00000 9.00000 2.3060033321 2.5795919895    1.768  3.978  3.3867 -0.793    8  0.632  1.062  1423.75   413.52   246.12   196.89   161.93  0  -4.6e-06      0.00 6.687e-01 3.133e-01 4.736e-03 2.313e-03 5.948e-03  7.534 1.804e-02 -5.175 -3.449 -1.614 -4.639 1.841 -1.465 -6.921 -7.966 -8.501
0.01471 0.00000 9.00000 2.3060038090 2.5795919895    1.768  3.865  3.4069 -0.600    8  0.632  1.061   850.98   291.56   176.28   140.29   115.28  1 -1.39e-06      0.00 6.687e-01 3.133e-01 4.734e-03 2.313e-03 5.948e-03  7.531 1.804e-02 -4.893 -3.178 -1.374 -4.362 1.995 -1.237 -6.631 -7.687 -8.210
0.01471 0.00000 9.00000 2.3060052395 2.5795919895    1.767  3.698  3.4371 -0.312    8  0.632  1.060   409.00   173.21   107.21    84.67    69.49  1 -2.35e-07      0.00 6.687e-01 3.133e-01 4.729e-03 2.313e-03 5.948e-03  7.523 1.803e-02 -4.474 -2.865 -1.227 -4.016 1.863 -1.138 -6.182 -7.276 -7.758
0.01471 0.00000 9.00000 2.3060071468 2.5795919895    1.767  3.635  3.4492 -0.201    8  0.632  1.058   311.57   141.67    88.48    69.67    57.15  2  -1.2e-07      0.00 6.687e-01 3.133e-01 4.721e-03 2.313e-03 5.948e-03  7.511 1.802e-02 -4.318 -2.776 -1.227 -3.906 1.728 -1.163 -6.011 -7.115 -7.578
0.01471 0.00000 9.00000 2.3060097694 2.5795919895    1.767  3.684  3.4421 -0.278    8  0.632  1.056   376.23   162.91   101.11    79.78    65.47  1 -2.01e-07      0.00 6.688e-01 3.132e-01 4.711e-03 2.314e-03 5.948e-03  7.493 1.801e-02 -4.439 -2.857 -1.255 -4.000 1.782 -1.176 -6.141 -7.239 -7.713
0.01471 0.00000 9.00000 2.3060133457 2.5795922279    1.766  3.770  3.4288 -0.417    8  0.633  1.053   531.86   209.42   128.52   101.79    83.57  1 -4.95e-07      0.00 6.688e-01 3.132e-01 4.697e-03 2.314e-03 5.948e-03  7.469 1.800e-02 -4.654 -2.997 -1.293 -4.162 1.909 -1.186 -6.372 -7.457 -7.958
0.01471 0.00000 9.00000 2.3060178757 2.5795922279    1.765  3.849  3.4172 -0.543    8  0.633  1.049   733.80   262.96   159.73   126.93   104.28  1 -1.14e-06      0.00 6.689e-01 3.132e-01 4.681e-03 2.314e-03 5.948e-03  7.437 1.798e-02 -4.852 -3.146 -1.360 -4.327 1.971 -1.229 -6.586 -7.647 -8.164
0.01471 0.00000 9.00000 2.3060231209 2.5795924664    1.764  3.901  3.4107 -0.622    8  0.633  1.045   900.57   303.09   182.93   145.67   119.72  1 -1.96e-06      0.00 6.689e-01 3.131e-01 4.660e-03 2.314e-03 5.949e-03  7.394 1.796e-02 -4.984 -3.267 -1.460 -4.452 1.919 -1.321 -6.722 -7.777 -8.302
0.01471 0.00000 9.00000 2.3060295582 2.5795927048    1.763  3.928  3.4093 -0.654    8  0.634  1.039   979.69   321.10   193.29   154.06   126.63  1 -2.55e-06      0.00 6.690e-01 3.131e-01 4.637e-03 2.314e-03 5.949e-03  7.339 1.793e-02 -5.049 -3.330 -1.518 -4.516 1.875 -1.378 -6.789 -7.842 -8.369
0.01471 0.00000 9.00000 2.3060369492 2.5795929432    1.762  3.938  3.4111 -0.657    8  0.635  1.033   988.75   323.09   194.43   154.99   127.39  1 -2.81e-06      0.00 6.691e-01 3.130e-01 4.609e-03 2.315e-03 5.949e-03  7.264 1.790e-02 -5.075 -3.344 -1.527 -4.531 1.886 -1.382 -6.815 -7.875 -8.402
0.01471 0.00000 9.00000 2.3060452938 2.5795931816    1.761  3.943  3.4427 -0.536    8  0.635  1.059   719.49   259.33   157.61   125.24   102.88  1 -2.55e-06      0.00 6.692e-01 3.129e-01 4.578e-03 2.315e-03 5.949e-03  7.161 1.787e-02 -5.087 -3.460 -1.815 -4.612 1.377 -1.713 -6.799 -7.903 -8.388
0.01471 0.00000 9.00000 2.3060455322 2.5795931816    1.761  3.997  3.4047 -0.743    8  0.635  1.103  1239.42   376.93   225.26   179.98   147.99  0 -5.19e-06      0.05 6.681e-01 3.137e-01 4.921e-03 2.311e-03 5.947e-03  7.759 1.824e-02 -5.223 -3.421 -1.576 -4.619 1.889 -1.429 -6.928 -7.993 -8.549
0.01471 0.00000 9.00000 2.3060460091 2.5795931816    1.760  3.885  3.4247 -0.551    8  0.635  1.103   746.56   266.27   161.64   128.49   105.56  1 -1.58e-06      0.01 6.681e-01 3.137e-01 4.918e-03 2.311e-03 5.947e-03  7.757 1.824e-02 -4.942 -3.249 -1.498 -4.423 1.795 -1.376 -6.663 -7.737 -8.253
0.01471 0.00000 9.00000 2.3060472012 2.5795931816    1.760  3.719  3.4543 -0.266    8  0.636  1.102   364.85   159.32    98.97    78.08    64.07  1 -2.71e-07      0.00 6.681e-01 3.137e-01 4.913e-03 2.311e-03 5.947e-03  7.752 1.823e-02 -4.528 -3.013 -1.487 -4.137 1.454 -1.428 -6.223 -7.320 -7.781
0.01471 0.00000 9.00000 2.3060491085 2.5795931816    1.759  3.655  3.4660 -0.156    8  0.636  1.100   279.08   130.47    81.78    64.33    52.76  1 -1.38e-07      0.00 6.681e-01 3.137e-01 4.906e-03 2.311e-03 5.947e-03  7.744 1.822e-02 -4.369 -2.935 -1.494 -4.037 1.315 -1.456 -6.057 -7.149 -7.587
0.01471 0.00000 9.00000 2.3060517311 2.5795934200    1.759  3.704  3.4582 -0.236    8  0.636  1.097   338.45   150.70    93.85    73.98    60.69  1  -2.3e-07      0.00 6.682e-01 3.136e-01 4.895e-03 2.312e-03 5.947e-03  7.734 1.821e-02 -4.489 -3.000 -1.502 -4.117 1.397 -1.450 -6.182 -7.279 -7.732
0.01471 0.00000 9.00000 2.3060550690 2.5795934200    1.758  3.788  3.4441 -0.377    8  0.636  1.094   479.18   194.34   119.65    94.67    77.72  1  -5.6e-07      0.00 6.682e-01 3.136e-01 4.881e-03 2.312e-03 5.948e-03  7.720 1.820e-02 -4.700 -3.124 -1.522 -4.266 1.537 -1.442 -6.403 -7.497 -7.973
0.01471 0.00000 9.00000 2.3060593605 2.5795936584    1.756  3.865  3.4314 -0.505    8  0.637  1.090   663.73   245.13   149.35   118.58    97.40  1 -1.27e-06      0.00 6.683e-01 3.136e-01 4.864e-03 2.312e-03 5.948e-03  7.701 1.818e-02 -4.893 -3.242 -1.541 -4.406 1.677 -1.434 -6.612 -7.696 -8.199
0.01471 0.00000 9.00000 2.3060646057 2.5795936584    1.755  3.916  3.4235 -0.588    8  0.637  1.086   822.73   284.78   172.34   137.14   112.68  1 -2.17e-06      0.01 6.683e-01 3.135e-01 4.843e-03 2.312e-03 5.948e-03  7.679 1.816e-02 -5.021 -3.325 -1.562 -4.502 1.752 -1.437 -6.746 -7.815 -8.332
0.01471 0.00000 9.00000 2.3060705662 2.5795938969    1.753  3.941  3.4202 -0.627    8  0.638  1.080   909.85   305.25   184.14   146.70   120.55  0 -2.83e-06      0.01 6.684e-01 3.135e-01 4.819e-03 2.312e-03 5.948e-03  7.650 1.813e-02 -5.083 -3.372 -1.584 -4.553 1.770 -1.450 -6.813 -7.874 -8.396
0.01471 0.00000 9.00000 2.3060774803 2.5795941353    1.751  3.951  3.4199 -0.639    8  0.638  1.074   938.24   311.72   187.87   149.71   123.04  0 -3.14e-06      0.00 6.685e-01 3.134e-01 4.792e-03 2.313e-03 5.948e-03  7.616 1.810e-02 -5.108 -3.398 -1.607 -4.580 1.753 -1.472 -6.840 -7.900 -8.421
0.01471 0.00000 9.00000 2.3060855865 2.5795943737    1.749  3.956  3.4366 -0.577    8  0.639  1.103   797.34   278.63   168.77   134.28   110.32  0 -3.04e-06      0.02 6.686e-01 3.133e-01 4.761e-03 2.313e-03 5.948e-03  7.573 1.807e-02 -5.119 -3.466 -1.783 -4.627 1.429 -1.680 -6.822 -7.909 -8.414
0.01471 0.00000 9.00000 2.3060858250 2.5795943737    1.748  4.015  3.4098 -0.743    8  0.639  1.143  1238.01   376.67   225.07   179.88   147.89  0 -6.17e-06      0.14 6.675e-01 3.141e-01 5.097e-03 2.309e-03 5.946e-03  7.900 1.843e-02 -5.268 -3.328 -1.450 -4.544 2.071 -1.302 -6.904 -7.998 -8.593
0.01471 0.00000 9.00000 2.3060863018 2.5795943737    1.748  3.903  3.4303 -0.549    8  0.639  1.142   741.92   265.12   160.94   127.96   105.12  1 -1.87e-06      0.03 6.675e-01 3.141e-01 5.094e-03 2.309e-03 5.946e-03  7.898 1.843e-02 -4.987 -3.277 -1.551 -4.450 1.717 -1.439 -6.684 -7.775 -8.299
0.01471 0.00000 9.00000 2.3060874939 2.5795943737    1.747  3.739  3.4605 -0.264    8  0.639  1.141   362.10   158.43    98.43    77.67    63.72  1 -3.27e-07      0.00 6.675e-01 3.141e-01 5.087e-03 2.309e-03 5.947e-03  7.894 1.842e-02 -4.576 -3.100 -1.612 -4.214 1.281 -1.562 -6.270 -7.364 -7.817
0.01471 0.00000 9.00000 2.3060894012 2.5795946121    1.746  3.674  3.4724 -0.152    8  0.640  1.139   275.89   129.34    81.09    63.80    52.32  1 -1.65e-07      0.00 6.675e-01 3.140e-01 5.078e-03 2.310e-03 5.947e-03  7.887 1.841e-02 -4.415 -3.026 -1.625 -4.117 1.134 -1.596 -6.103 -7.185 -7.614
0.01471 0.00000 9.00000 2.3060920238 2.5795946121    1.744  3.722  3.4639 -0.235    8  0.640  1.136   336.48   150.04    93.44    73.68    60.44  1 -2.74e-07      0.00 6.676e-01 3.140e-01 5.065e-03 2.310e-03 5.947e-03  7.878 1.839e-02 -4.534 -3.083 -1.621 -4.190 1.233 -1.577 -6.226 -7.316 -7.761
0.01471 0.00000 9.00000 2.3060953617 2.5795946121    1.742  3.804  3.4490 -0.377    8  0.640  1.132   478.51   194.12   119.49    94.58    77.64  1 -6.61e-07      0.00 6.676e-01 3.140e-01 5.049e-03 2.310e-03 5.947e-03  7.866 1.838e-02 -4.741 -3.183 -1.609 -4.319 1.419 -1.537 -6.437 -7.533 -8.008
0.01471 0.00000 9.00000 2.3060996532 2.5795948505    1.739  3.879  3.4354 -0.507    8  0.641  1.128   665.52   245.55   149.56   118.80    97.57  1 -1.47e-06      0.02 6.677e-01 3.139e-01 5.031e-03 2.310e-03 5.947e-03  7.852 1.836e-02 -4.928 -3.274 -1.595 -4.435 1.598 -1.493 -6.631 -7.721 -8.224
0.01471 0.00000 9.00000 2.3061048985 2.5795950890    1.736  3.928  3.4266 -0.593    8  0.641  1.123   829.42   286.32   173.19   137.89   113.28  0  -2.5e-06      0.03 6.678e-01 3.139e-01 5.010e-03 2.310e-03 5.947e-03  7.836 1.834e-02 -5.051 -3.324 -1.569 -4.503 1.745 -1.448 -6.753 -7.836 -8.365
0.01471 0.00000 9.00000 2.3061108589 2.5795950890    1.732  3.952  3.4224 -0.634    8  0.642  1.118   923.98   308.42   185.92   148.20   121.78  0 -3.24e-06      0.04 6.678e-01 3.138e-01 4.988e-03 2.311e-03 5.947e-03  7.819 1.831e-02 -5.111 -3.349 -1.560 -4.536 1.806 -1.429 -6.810 -7.887 -8.426
0.01471 0.00000 9.00000 2.3061177731 2.5795953274    1.727  3.961  3.4212 -0.649    8  0.642  1.114   961.11   316.81   190.73   152.11   125.00  0 -3.59e-06      0.04 6.679e-01 3.138e-01 4.967e-03 2.311e-03 5.947e-03  7.801 1.829e-02 -5.133 -3.365 -1.565 -4.554 1.817 -1.431 -6.834 -7.908 -8.448
0.01471 0.00000 9.00000 2.3061258793 2.5795955658    1.722  3.965  3.4298 -0.620    8  0.643  1.147   887.88   300.04   181.07   144.30   118.56  0  -3.6e-06      0.07 6.680e-01 3.138e-01 4.947e-03 2.311e-03 5.947e-03  7.783 1.827e-02 -5.142 -3.369 -1.615 -4.552 1.712 -1.497 -6.815 -7.913 -8.459
0.01471 0.00000 9.00000 2.3061261177 2.5795955658    1.722  4.029  3.4087 -0.769    8  0.643  1.170  1318.78   392.80   234.19   187.38   154.06  0 -7.47e-06      0.47 6.671e-01 3.144e-01 5.219e-03 2.308e-03 5.946e-03  7.977 1.856e-02 -5.304 -2.825 -0.813 -4.106 2.940 -0.661 -6.668 -7.871 -8.605
0.01471 0.00000 9.00000 2.3061265945 2.5795955658    1.721  3.918  3.4300 -0.572    8  0.643  1.170   782.91   275.08   166.65   132.65   108.96  0 -2.27e-06      0.06 6.671e-01 3.144e-01 5.216e-03 2.308e-03 5.946e-03  7.976 1.856e-02 -5.024 -3.269 -1.528 -4.449 1.770 -1.414 -6.702 -7.800 -8.339
0.01471 0.00000 9.00000 2.3061275482 2.5795958042    1.720  3.755  3.4610 -0.285    8  0.643  1.168   379.54   163.91   101.64    80.29    65.87  1 -4.01e-07      0.00 6.671e-01 3.143e-01 5.211e-03 2.308e-03 5.946e-03  7.972 1.855e-02 -4.617 -3.137 -1.649 -4.252 1.251 -1.599 -6.309 -7.403 -7.858
0.01471 0.00000 9.00000 2.3061292171 2.5795958042    1.718  3.690  3.4734 -0.171    8  0.643  1.167   287.43   133.31    83.44    65.71    53.88  1 -2.01e-07      0.00 6.671e-01 3.143e-01 5.202e-03 2.308e-03 5.946e-03  7.968 1.854e-02 -4.454 -3.071 -1.673 -4.160 1.086 -1.645 -6.143 -7.222 -7.651
0.01471 0.00000 9.00000 2.3061316013 2.5795958042    1.716  3.737  3.4641 -0.256    8  0.644  1.164   353.12   155.39    96.58    76.24    62.54  1 -3.35e-07      0.00 6.672e-01 3.143e-01 5.191e-03 2.308e-03 5.946e-03  7.961 1.853e-02 -4.573 -3.118 -1.654 -4.227 1.208 -1.609 -6.264 -7.354 -7.801
0.01471 0.00000 9.00000 2.3061347008 2.5795958042    1.712  3.818  3.4484 -0.401    8  0.644  1.161   505.42   201.77   123.94    98.22    80.62  1 -8.02e-07      0.01 6.672e-01 3.143e-01 5.178e-03 2.309e-03 5.946e-03  7.953 1.852e-02 -4.776 -3.201 -1.618 -4.340 1.428 -1.544 -6.467 -7.565 -8.046
0.01471 0.00000 9.00000 2.3061382771 2.5795960426    1.708  3.892  3.4341 -0.533    8  0.644  1.158   706.93   255.99   155.56   123.72   101.61  1 -1.77e-06      0.04 6.673e-01 3.142e-01 5.163e-03 2.309e-03 5.946e-03  7.944 1.850e-02 -4.960 -3.260 -1.559 -4.429 1.672 -1.454 -6.647 -7.742 -8.261
0.01471 0.00000 9.00000 2.3061430454 2.5795962811    1.703  3.940  3.4245 -0.621    8  0.645  1.154   887.04   299.69   180.82   144.16   118.44  0    -3e-06      0.07 6.673e-01 3.142e-01 5.148e-03 2.309e-03 5.946e-03  7.934 1.848e-02 -5.080 -3.285 -1.499 -4.474 1.864 -1.373 -6.756 -7.846 -8.396
0.01471 0.00000 9.00000 2.3061482906 2.5795962811    1.697  3.964  3.4196 -0.666    8  0.645  1.151   997.67   324.81   195.26   155.87   128.08  0 -3.91e-06      0.09 6.674e-01 3.142e-01 5.133e-03 2.309e-03 5.946e-03  7.925 1.847e-02 -5.139 -3.283 -1.453 -4.484 1.978 -1.315 -6.801 -7.890 -8.456
0.01471 0.00000 9.00000 2.3061544895 2.5795965195    1.690  3.973  3.4173 -0.686    8  0.646  1.148  1051.20   336.52   201.96   161.33   132.57  0 -4.37e-06      0.10 6.674e-01 3.141e-01 5.121e-03 2.309e-03 5.946e-03  7.917 1.846e-02 -5.162 -3.285 -1.438 -4.490 2.021 -1.297 -6.820 -7.909 -8.483
0.01471 0.00000 9.00000 2.3061616421 2.5795967579    1.683  3.977  3.4234 -0.667    8  0.647  1.187   999.53   325.16   195.42   156.05   128.22  0 -4.49e-06      0.15 6.674e-01 3.141e-01 5.114e-03 2.309e-03 5.946e-03  7.912 1.845e-02 -5.173 -3.235 -1.403 -4.444 2.043 -1.271 -6.784 -7.898 -8.488
0.01471 0.00000 9.00000 2.3061618805 2.5795967579    1.682  4.046  3.4026 -0.820    8  0.647  1.188  1503.65   428.31   254.24   203.86   167.61  0 -9.72e-06      0.69 6.668e-01 3.145e-01 5.299e-03 2.307e-03 5.945e-03  8.021 1.865e-02 -5.345 -2.520 -0.416 -3.844 3.502 -0.258 -6.536 -7.803 -8.620
0.01471 0.00000 9.00000 2.3061623573 2.5795967579    1.682  3.934  3.4241 -0.622    8  0.647  1.188   887.14   299.59   180.71   144.14   118.41  0 -2.96e-06      0.10 6.668e-01 3.145e-01 5.297e-03 2.307e-03 5.945e-03  8.020 1.865e-02 -5.066 -3.213 -1.411 -4.410 1.978 -1.283 -6.714 -7.816 -8.381
0.01471 0.00000 9.00000 2.3061633110 2.5795967579    1.680  3.773  3.4553 -0.337    8  0.647  1.187   428.24   178.80   110.39    87.38    71.69  1  -5.3e-07      0.01 6.668e-01 3.145e-01 5.294e-03 2.307e-03 5.945e-03  8.019 1.864e-02 -4.663 -3.136 -1.604 -4.262 1.365 -1.542 -6.354 -7.451 -7.919
0.01471 0.00000 9.00000 2.3061649799 2.5795967579    1.677  3.707  3.4680 -0.220    8  0.647  1.186   321.53   144.78    90.23    71.21    58.39  1 -2.63e-07      0.00 6.668e-01 3.145e-01 5.290e-03 2.307e-03 5.945e-03  8.016 1.864e-02 -4.498 -3.070 -1.633 -4.170 1.184 -1.596 -6.185 -7.272 -7.712
0.01471 0.00000 9.00000 2.3061673641 2.5795969963    1.674  3.754  3.4590 -0.304    8  0.647  1.185   394.84   168.46   104.27    82.48    67.66  1 -4.37e-07      0.01 6.669e-01 3.145e-01 5.284e-03 2.307e-03 5.945e-03  8.013 1.863e-02 -4.615 -3.117 -1.613 -4.236 1.313 -1.558 -6.306 -7.403 -7.862
0.01471 0.00000 9.00000 2.3061702251 2.5795969963    1.669  3.833  3.4436 -0.446    8  0.648  1.184   562.80   217.61   133.14   105.73    86.78  1 -1.03e-06      0.03 6.669e-01 3.145e-01 5.278e-03 2.307e-03 5.945e-03  8.010 1.863e-02 -4.814 -3.190 -1.566 -4.339 1.541 -1.482 -6.500 -7.598 -8.092
0.01471 0.00000 9.00000 2.3061740398 2.5795972347    1.664  3.905  3.4297 -0.575    8  0.648  1.182   781.69   274.23   166.04   132.32   108.66  0 -2.23e-06      0.07 6.669e-01 3.145e-01 5.272e-03 2.307e-03 5.945e-03  8.007 1.862e-02 -4.992 -3.219 -1.471 -4.401 1.837 -1.356 -6.662 -7.763 -8.307
0.01471 0.00000 9.00000 2.3061785698 2.5795972347    1.657  3.951  3.4207 -0.659    8  0.649  1.181   973.32   319.00   191.81   153.22   125.87  0  -3.7e-06      0.12 6.669e-01 3.145e-01 5.268e-03 2.308e-03 5.946e-03  8.004 1.861e-02 -5.108 -3.210 -1.375 -4.415 2.065 -1.238 -6.745 -7.846 -8.423
0.01471 0.00000 9.00000 2.3061838150 2.5795974731    1.649  3.973  3.4162 -0.701    8  0.649  1.181  1086.91   343.87   206.05   164.81   135.41  0 -4.77e-06      0.32 6.669e-01 3.145e-01 5.266e-03 2.308e-03 5.946e-03  8.004 1.861e-02 -5.164 -2.934 -0.996 -4.183 2.619 -0.852 -6.647 -7.806 -8.475
0.01471 0.00000 9.00000 2.3061900139 2.5795977116    1.639  3.982  3.4145 -0.719    8  0.650  1.182  1137.52   354.55   212.13   169.78   139.50  0 -5.31e-06      0.37 6.669e-01 3.145e-01 5.269e-03 2.308e-03 5.946e-03  8.005 1.862e-02 -5.184 -2.871 -0.906 -4.132 2.758 -0.759 -6.629 -7.802 -8.493
0.01471 0.00000 9.00000 2.3061969280 2.5795977116    1.629  3.985  3.4172 -0.714    8  0.651  1.226  1120.18   350.87   210.00   168.09   138.10  0 -5.51e-06      0.46 6.669e-01 3.145e-01 5.280e-03 2.307e-03 5.945e-03  8.011 1.863e-02 -5.192 -2.745 -0.757 -4.021 2.948 -0.611 -6.564 -7.767 -8.490
0.01471 0.00000 9.00000 2.3061969280 2.5795977116    1.629  4.058  3.3993 -0.859    8  0.651  1.205  1657.36   456.15   269.80   216.79   178.23  0 -1.23e-05      0.99 6.666e-01 3.147e-01 5.374e-03 2.306e-03 5.945e-03  8.059 1.873e-02 -5.376 -2.079 0.145 -3.459 4.275 0.309 -6.327 -7.680 -8.601
0.01471 0.00000 9.00000 2.3061974049 2.5795979500    1.628  3.947  3.4209 -0.662    8  0.651  1.205   975.56   319.23   191.87   153.37   125.98  0 -3.76e-06      0.27 6.666e-01 3.147e-01 5.374e-03 2.306e-03 5.945e-03  8.059 1.873e-02 -5.098 -2.969 -1.079 -4.204 2.455 -0.943 -6.619 -7.767 -8.407
0.01471 0.00000 9.00000 2.3061983585 2.5795979500    1.626  3.788  3.4518 -0.379    8  0.651  1.205   471.72   191.41   117.72    93.39    76.62  1 -6.87e-07      0.02 6.666e-01 3.147e-01 5.374e-03 2.306e-03 5.945e-03  8.058 1.873e-02 -4.699 -3.133 -1.571 -4.268 1.446 -1.503 -6.384 -7.484 -7.963
0.01471 0.00000 9.00000 2.3061997890 2.5795979500    1.623  3.721  3.4646 -0.262    8  0.651  1.205   353.13   154.89    96.17    76.06    62.37  1 -3.39e-07      0.01 6.666e-01 3.147e-01 5.373e-03 2.306e-03 5.945e-03  8.058 1.873e-02 -4.532 -3.073 -1.609 -4.182 1.254 -1.565 -6.220 -7.310 -7.759
0.01471 0.00000 9.00000 2.3062019348 2.5795979500    1.619  3.768  3.4550 -0.348    8  0.651  1.205   436.35   180.84   111.49    88.39    72.50  1 -5.64e-07      0.02 6.666e-01 3.147e-01 5.373e-03 2.306e-03 5.945e-03  8.058 1.873e-02 -4.649 -3.112 -1.576 -4.240 1.402 -1.513 -6.337 -7.435 -7.907
0.01471 0.00000 9.00000 2.3062045574 2.5795979500    1.614  3.846  3.4392 -0.491    8  0.651  1.205   625.01   233.96   142.57   113.48    93.14  1 -1.32e-06      0.05 6.666e-01 3.147e-01 5.374e-03 2.306e-03 5.945e-03  8.058 1.873e-02 -4.845 -3.160 -1.494 -4.322 1.678 -1.400 -6.517 -7.620 -8.131
0.01471 0.00000 9.00000 2.3062078953 2.5795981884    1.607  3.916  3.4247 -0.621    8  0.652  1.206   872.78   295.44   178.14   142.30   116.85  0 -2.83e-06      0.12 6.666e-01 3.147e-01 5.376e-03 2.306e-03 5.945e-03  8.059 1.873e-02 -5.020 -3.151 -1.348 -4.349 2.043 -1.221 -6.658 -7.765 -8.335
0.01471 0.00000 9.00000 2.3062117100 2.5795981884    1.600  3.961  3.4149 -0.708    8  0.652  1.207  1095.91   345.26   206.71   165.52   135.97  0 -4.68e-06      0.38 6.665e-01 3.147e-01 5.381e-03 2.306e-03 5.945e-03  8.062 1.874e-02 -5.133 -2.808 -0.842 -4.070 2.822 -0.695 -6.572 -7.748 -8.441
0.01471 0.00000 9.00000 2.3062164783 2.5795984268    1.590  3.983  3.4093 -0.755    8  0.653  1.209  1239.29   375.13   223.72   179.41   147.40  0 -6.07e-06      0.49 6.665e-01 3.147e-01 5.390e-03 2.306e-03 5.945e-03  8.066 1.875e-02 -5.189 -2.686 -0.671 -3.970 3.086 -0.519 -6.540 -7.749 -8.489
0.01471 0.00000 9.00000 2.3062219620 2.5795986652    1.580  3.992  3.4063 -0.778    8  0.653  1.212  1318.62   391.00   232.72   186.78   153.46  0 -6.84e-06      0.54 6.665e-01 3.148e-01 5.405e-03 2.306e-03 5.945e-03  8.073 1.876e-02 -5.210 -2.617 -0.576 -3.913 3.228 -0.423 -6.517 -7.743 -8.506
0.01471 0.00000 9.00000 2.3062281609 2.5795986652    1.568  3.996  3.4106 -0.768    8  0.654  1.261  1278.53   382.94   228.09   183.06   150.39  0 -7.12e-06      0.70 6.664e-01 3.148e-01 5.427e-03 2.306e-03 5.945e-03  8.083 1.879e-02 -5.220 -2.377 -0.278 -3.702 3.625 -0.123 -6.398 -7.672 -8.490
