# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Mar 19 12:56:02 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia DR2 + Tycho2 + 2MASS (all Vegamags, Gaia passbands from Weiler 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPbrmag  G_BPftmag  G_RPmag  B_Tmag  V_Tmag  Jmag    Hmag    Ksmag
0.01471 0.00000 7.17609 13.4132375717 2.6284286976   13.306  4.287  3.6328  0.758    2  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -5.02e-14      0.00 7.107e-01 2.745e-01 2.645e-03 7.160e-04 6.496e-03 -1.000 1.476e-02 -5.947 -5.714 -5.028 -4.984 -6.508 -3.451 -5.141 -7.553 -8.140 -8.316
0.01471 0.00000 7.17609 13.4134349823 2.6284289360   13.307  4.246  3.6210  0.752    2  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -4.81e-14      0.00 7.107e-01 2.745e-01 2.645e-03 7.160e-04 6.496e-03 -1.000 1.476e-02 -5.845 -5.544 -4.815 -4.770 -6.368 -3.156 -4.919 -7.473 -8.098 -8.289
0.01471 0.00000 7.17609 13.4134893417 2.6284289360   13.307  4.238  3.6177  0.747    2  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -4.78e-14      0.00 7.107e-01 2.745e-01 2.645e-03 7.160e-04 6.496e-03 -1.000 1.476e-02 -5.824 -5.503 -4.761 -4.716 -6.336 -3.081 -4.862 -7.458 -8.094 -8.289
0.01471 0.00000 7.17609 13.4135847092 2.6284289360   13.307  4.279  3.6088  0.670    2  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.78e-14      0.00 7.107e-01 2.745e-01 2.643e-03 7.166e-04 6.496e-03 -1.000 1.476e-02 -5.928 -5.549 -4.767 -4.723 -6.409 -3.015 -4.861 -7.580 -8.243 -8.452
0.01471 0.00000 7.17609 13.4136562347 2.6284289360   13.307  4.330  3.6011  0.588    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.87e-14      0.00 7.106e-01 2.746e-01 2.609e-03 7.461e-04 6.493e-03 -1.000 1.476e-02 -6.056 -5.622 -4.800 -4.756 -6.506 -2.988 -4.888 -7.724 -8.410 -8.631
0.01471 0.00000 7.17609 13.4137067795 2.6284289360   13.307  4.385  3.5945  0.507    3  0.000  0.509     0.00     0.00     0.00     0.00     0.00 -1 -5.15e-14      0.00 7.100e-01 2.752e-01 2.478e-03 8.882e-04 6.477e-03 -1.000 1.478e-02 -6.192 -5.707 -4.846 -4.803 -6.613 -2.984 -4.927 -7.873 -8.578 -8.810
0.01471 0.00000 7.17609 13.4137458801 2.6284289360   13.307  4.438  3.5888  0.432    3  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1 -5.68e-14      0.00 7.090e-01 2.762e-01 2.274e-03 1.143e-03 6.442e-03 -1.000 1.480e-02 -6.324 -5.791 -4.893 -4.850 -6.719 -2.984 -4.968 -8.018 -8.737 -8.980
0.01471 0.00000 7.17609 13.4137811661 2.6284289360   13.307  4.487  3.5836  0.362    3  0.000  0.434     0.00     0.00     0.00     0.00     0.00 -1 -6.27e-14      0.00 7.075e-01 2.777e-01 2.079e-03 1.401e-03 6.390e-03 -1.000 1.481e-02 -6.447 -5.866 -4.929 -4.887 -6.816 -2.986 -4.998 -8.154 -8.886 -9.138
0.01471 0.00000 7.17609 13.4137878418 2.6284289360   13.307  4.497  3.5826  0.347    3  0.000  0.427     0.00     0.00     0.00     0.00     0.00 -1  -6.4e-14      0.00 7.071e-01 2.781e-01 2.040e-03 1.456e-03 6.375e-03 -1.000 1.481e-02 -6.473 -5.882 -4.937 -4.894 -6.836 -2.986 -5.005 -8.182 -8.917 -9.170
0.01471 0.00000 7.17609 13.4138317108 2.6284291744   13.307  4.559  3.5772  0.264    3  0.000  0.414     0.00     0.00     0.00     0.00     0.00 -1 -8.57e-14      0.00 6.940e-01 2.912e-01 1.868e-03 1.987e-03 6.010e-03 -1.000 1.481e-02 -6.627 -5.980 -4.985 -4.944 -6.959 -3.004 -5.049 -8.350 -9.097 -9.360
0.01471 0.00000 7.17609 13.4138669968 2.6284291744   13.307  4.600  3.5732  0.207    3  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-13      0.00 6.888e-01 2.964e-01 1.799e-03 2.200e-03 5.864e-03 -1.000 1.481e-02 -6.730 -6.039 -5.005 -4.963 -7.038 -3.008 -5.065 -8.464 -9.220 -9.490
0.01471 0.00000 7.17609 13.4138936996 2.6284291744   13.307  4.625  3.5707  0.172    3  0.000  0.407     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-13      0.00 6.870e-01 2.981e-01 1.774e-03 2.275e-03 5.813e-03 -1.000 1.485e-02 -6.793 -6.074 -5.014 -4.973 -7.085 -3.007 -5.072 -8.533 -9.296 -9.570
0.01471 0.00000 7.17609 13.4139680862 2.6284291744   13.307  4.670  3.5660  0.108    3  0.000  0.404     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-13      0.00 6.846e-01 3.005e-01 1.742e-03 2.376e-03 5.744e-03 -1.000 1.486e-02 -6.904 -6.124 -5.003 -4.963 -7.162 -2.993 -5.059 -8.657 -9.430 -9.713
0.01471 0.00000 7.17609 13.4140033722 2.6284291744   13.307  4.682  3.5647  0.091    3  0.000  0.403     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-13      0.00 6.840e-01 3.012e-01 1.731e-03 2.407e-03 5.723e-03 -1.000 1.485e-02 -6.935 -6.138 -4.999 -4.959 -7.183 -2.989 -5.055 -8.692 -9.467 -9.752
0.01471 0.00000 7.17609 13.4140090942 2.6284291744   13.307  4.685  3.5644  0.087    3  0.000  0.403     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-13      0.00 6.838e-01 3.014e-01 1.727e-03 2.419e-03 5.715e-03 -1.000 1.485e-02 -6.943 -6.142 -4.999 -4.959 -7.189 -2.988 -5.054 -8.700 -9.476 -9.762
0.01471 0.00000 7.17609 13.4140319824 2.6284291744   13.307  4.697  3.5632  0.070    3  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-13      0.00 6.830e-01 3.022e-01 1.713e-03 2.459e-03 5.689e-03 -1.000 1.484e-02 -6.973 -6.156 -4.997 -4.957 -7.210 -2.986 -5.051 -8.734 -9.513 -9.800
0.01471 0.00000 7.17609 13.4140615463 2.6284291744   13.307  4.712  3.5618  0.050    3  0.000  0.400     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-13      0.00 6.824e-01 3.028e-01 1.701e-03 2.493e-03 5.667e-03 -1.000 1.483e-02 -7.009 -6.173 -4.994 -4.954 -7.235 -2.983 -5.048 -8.774 -9.556 -9.846
0.01471 0.00000 7.17609 13.4140901566 2.6284291744   13.307  4.723  3.5606  0.033    3  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-13      0.00 6.820e-01 3.032e-01 1.694e-03 2.514e-03 5.653e-03 -1.000 1.485e-02 -7.039 -6.187 -4.991 -4.952 -7.256 -2.980 -5.045 -8.807 -9.591 -9.883
0.01471 0.00000 7.17609 13.4141349792 2.6284291744   13.307  4.737  3.5592  0.014    3  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-13      0.00 6.816e-01 3.036e-01 1.687e-03 2.534e-03 5.640e-03 -1.000 1.485e-02 -7.072 -6.200 -4.982 -4.943 -7.277 -2.974 -5.036 -8.844 -9.632 -9.926
0.01471 0.00000 7.17609 13.4142055511 2.6284291744   13.307  4.750  3.5578 -0.005    3  0.000  0.398     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-13      0.00 6.812e-01 3.040e-01 1.680e-03 2.554e-03 5.627e-03 -1.000 1.484e-02 -7.106 -6.211 -4.967 -4.928 -7.298 -2.965 -5.020 -8.882 -9.672 -9.970
0.01471 0.00000 7.17609 13.4144105911 2.6284294128   13.307  4.766  3.5561 -0.028    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-13      0.00 6.807e-01 3.044e-01 1.673e-03 2.575e-03 5.612e-03 -1.000 1.486e-02 -7.146 -6.224 -4.947 -4.909 -7.322 -2.952 -5.001 -8.928 -9.721 -10.022
0.01471 0.00000 7.17609 13.4156017303 2.6284301281   13.307  4.784  3.5542 -0.053    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-13      0.00 6.798e-01 3.054e-01 1.662e-03 2.612e-03 5.587e-03 -1.000 1.485e-02 -7.190 -6.237 -4.925 -4.887 -7.347 -2.937 -4.978 -8.977 -9.774 -10.078
0.01471 0.00000 7.17609 13.4190111160 2.6284317970   13.307  4.802  3.5523 -0.078    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-13      0.00 6.775e-01 3.077e-01 1.645e-03 2.675e-03 5.539e-03 -1.000 1.486e-02 -7.234 -6.251 -4.905 -4.867 -7.374 -2.924 -4.957 -9.028 -9.828 -10.135
0.01471 0.00000 7.17609 13.4294567108 2.6284375191   13.308  4.793  3.5534 -0.065    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -2.89e-13      0.00 6.774e-01 3.077e-01 1.644e-03 2.676e-03 5.538e-03 -1.000 1.486e-02 -7.211 -6.246 -4.921 -4.883 -7.362 -2.935 -4.973 -9.002 -9.800 -10.105
0.01471 0.00000 7.17609 13.4631023407 2.6284551620   13.313  4.755  3.5580 -0.009    4  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -6.15e-13      0.00 6.772e-01 3.079e-01 1.644e-03 2.681e-03 5.534e-03 -1.000 1.486e-02 -7.118 -6.225 -4.984 -4.945 -7.311 -2.978 -5.037 -8.894 -9.683 -9.980
0.01471 0.00000 7.17609 13.4885053635 2.6284687519   13.319  4.720  3.5621  0.043    4  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-12      0.00 6.771e-01 3.080e-01 1.643e-03 2.684e-03 5.532e-03 -1.000 1.486e-02 -7.031 -6.200 -5.025 -4.985 -7.260 -3.009 -5.079 -8.795 -9.576 -9.866
0.01471 0.00000 7.17609 13.5175590515 2.6284840107   13.328  4.684  3.5668  0.098    4  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-12      0.00 6.769e-01 3.082e-01 1.642e-03 2.688e-03 5.529e-03 -1.000 1.486e-02 -6.939 -6.170 -5.057 -5.017 -7.203 -3.039 -5.113 -8.691 -9.461 -9.743
0.01471 0.00000 7.17609 13.5524721146 2.6285021305   13.341  4.652  3.5712  0.148    4  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -4.32e-12      0.00 6.768e-01 3.084e-01 1.642e-03 2.692e-03 5.525e-03 -1.000 1.486e-02 -6.859 -6.145 -5.088 -5.047 -7.155 -3.072 -5.146 -8.599 -9.358 -9.633
0.01471 0.00000 7.17609 13.6295747757 2.6285421848   13.372  4.622  3.5775  0.204    4  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1  -2.8e-11      0.00 6.764e-01 3.088e-01 1.640e-03 2.702e-03 5.517e-03 -1.000 1.486e-02 -6.785 -6.141 -5.144 -5.103 -7.121 -3.141 -5.207 -8.511 -9.253 -9.518
0.01471 0.00000 7.17609 13.6857185364 2.6285710335   13.394  4.615  3.5809  0.226    4  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-10      0.00 6.761e-01 3.091e-01 1.639e-03 2.709e-03 5.512e-03 -1.000 1.486e-02 -6.766 -6.158 -5.192 -5.150 -7.122 -3.195 -5.258 -8.484 -9.217 -9.477
0.01471 0.00000 7.17609 13.7183408737 2.6285874844   13.404  4.619  3.5826  0.228    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-10      0.00 6.759e-01 3.092e-01 1.638e-03 2.713e-03 5.508e-03 -1.000 1.486e-02 -6.778 -6.186 -5.232 -5.190 -7.144 -3.239 -5.299 -8.493 -9.220 -9.477
0.01471 0.00000 7.17609 13.7675304413 2.6286122799   13.417  4.647  3.5883  0.224    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-09      0.00 6.757e-01 3.095e-01 1.637e-03 2.719e-03 5.503e-03 -1.000 1.486e-02 -6.848 -6.307 -5.390 -5.347 -7.244 -3.408 -5.462 -8.554 -9.261 -9.511
0.01471 0.00000 7.17609 13.7726316452 2.6286149025   13.418  4.674  3.5924  0.214    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-09      0.00 6.756e-01 3.095e-01 1.637e-03 2.720e-03 5.503e-03 -1.000 1.486e-02 -6.914 -6.407 -5.515 -5.471 -7.330 -3.543 -5.591 -8.613 -9.305 -9.550
0.01471 0.00000 7.17609 13.7747745514 2.6286160946   13.418  4.696  3.5974  0.211    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-09      0.00 6.756e-01 3.095e-01 1.637e-03 2.720e-03 5.503e-03 -1.000 1.486e-02 -6.970 -6.502 -5.636 -5.593 -7.409 -3.685 -5.717 -8.662 -9.337 -9.575
0.01471 0.00000 7.17609 13.7758522034 2.6286165714   13.418  4.716  3.6072  0.231    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-09      0.00 6.756e-01 3.095e-01 1.636e-03 2.721e-03 5.503e-03 -1.000 1.486e-02 -7.020 -6.623 -5.807 -5.762 -7.501 -3.915 -5.898 -8.696 -9.337 -9.562
0.01471 0.00000 7.17609 13.7762746811 2.6286168098   13.418  4.725  3.6203  0.274    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-09      0.00 6.756e-01 3.095e-01 1.636e-03 2.721e-03 5.503e-03 -1.000 1.486e-02 -7.043 -6.733 -5.976 -5.931 -7.574 -4.183 -6.080 -8.696 -9.296 -9.502
0.01471 0.00000 7.17609 13.7765254974 2.6286168098   13.418  4.729  3.6346  0.327    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-09      0.00 6.756e-01 3.095e-01 1.636e-03 2.721e-03 5.503e-03 -1.000 1.486e-02 -7.053 -6.827 -6.126 -6.081 -7.630 -4.451 -6.240 -8.678 -9.236 -9.421
0.01471 0.00000 7.17609 13.7767753601 2.6286170483   13.418  4.732  3.6537  0.400    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-09      0.00 6.756e-01 3.095e-01 1.636e-03 2.721e-03 5.503e-03 -1.000 1.486e-02 -7.060 -6.933 -6.298 -6.253 -7.689 -4.786 -6.421 -8.640 -9.148 -9.305
0.01471 0.00000 7.17609 13.7770538330 2.6286170483   13.418  4.733  3.6774  0.494    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-09      0.00 6.756e-01 3.095e-01 1.636e-03 2.721e-03 5.502e-03 -1.000 1.486e-02 -7.062 -7.028 -6.465 -6.422 -7.729 -5.197 -6.590 -8.565 -9.042 -9.154
0.01471 0.00000 7.17609 13.7773647308 2.6286172867   13.418  4.733  3.7022  0.594    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-09      0.00 6.756e-01 3.095e-01 1.636e-03 2.721e-03 5.502e-03 -1.000 1.486e-02 -7.062 -7.104 -6.607 -6.566 -7.751 -5.529 -6.730 -8.479 -8.896 -8.982
0.01471 0.00000 7.17609 13.7777156830 2.6286175251   13.417  4.733  3.7264  0.690    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-09      0.00 6.756e-01 3.095e-01 1.636e-03 2.721e-03 5.502e-03 -1.000 1.486e-02 -7.062 -7.166 -6.734 -6.697 -7.755 -5.827 -6.852 -8.386 -8.734 -8.807
0.01471 0.00000 7.17609 13.7781047821 2.6286177635   13.417  4.733  3.7497  0.784    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-09      0.00 6.756e-01 3.095e-01 1.636e-03 2.721e-03 5.502e-03 -1.000 1.486e-02 -7.062 -7.211 -6.848 -6.814 -7.734 -6.123 -6.953 -8.280 -8.565 -8.628
0.01471 0.00000 7.17609 13.7785425186 2.6286180019   13.417  4.733  3.7724  0.875    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-09      0.00 6.756e-01 3.095e-01 1.636e-03 2.721e-03 5.502e-03 -1.000 1.486e-02 -7.062 -7.240 -6.942 -6.914 -7.693 -6.379 -7.031 -8.166 -8.398 -8.452
0.01471 0.00000 7.17609 13.7790307999 2.6286182404   13.416  4.732  3.7940  0.961    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-09      0.00 6.756e-01 3.095e-01 1.636e-03 2.721e-03 5.502e-03 -1.000 1.486e-02 -7.061 -7.257 -7.022 -6.999 -7.634 -6.611 -7.091 -8.039 -8.223 -8.270
0.01471 0.00000 7.17609 13.7795772552 2.6286184788   13.416  4.731  3.8145  1.044    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -3.73e-09      0.00 6.756e-01 3.095e-01 1.636e-03 2.721e-03 5.502e-03 -1.000 1.486e-02 -7.058 -7.262 -7.079 -7.062 -7.572 -6.789 -7.128 -7.917 -8.062 -8.101
0.01471 0.00000 7.17609 13.7801876068 2.6286187172   13.415  4.730  3.8337  1.122    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -3.97e-09      0.00 6.756e-01 3.095e-01 1.636e-03 2.721e-03 5.502e-03 -1.000 1.486e-02 -7.054 -7.261 -7.120 -7.106 -7.510 -6.920 -7.150 -7.801 -7.911 -7.947
0.01471 0.00000 7.17609 13.7808685303 2.6286189556   13.414  4.728  3.8510  1.193    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -4.16e-09      0.00 6.756e-01 3.095e-01 1.636e-03 2.721e-03 5.502e-03 -1.000 1.486e-02 -7.050 -7.252 -7.144 -7.135 -7.450 -7.010 -7.160 -7.694 -7.777 -7.808
0.01471 0.00000 7.17609 13.7816333771 2.6286194324   13.413  4.726  3.8659  1.255    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -4.38e-09      0.00 6.756e-01 3.096e-01 1.636e-03 2.721e-03 5.502e-03 -1.000 1.486e-02 -7.045 -7.238 -7.155 -7.148 -7.396 -7.067 -7.160 -7.600 -7.663 -7.689
0.01471 0.00000 7.17609 13.7824869156 2.6286199093   13.411  4.724  3.8784  1.307    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-09      0.00 6.756e-01 3.096e-01 1.636e-03 2.721e-03 5.502e-03 -1.000 1.486e-02 -7.040 -7.221 -7.155 -7.151 -7.349 -7.099 -7.152 -7.522 -7.569 -7.592
0.01471 0.00000 7.17609 13.7834415436 2.6286203861   13.410  4.722  3.8885  1.349    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -4.81e-09      0.00 6.756e-01 3.096e-01 1.636e-03 2.721e-03 5.502e-03 -1.000 1.486e-02 -7.035 -7.203 -7.150 -7.147 -7.310 -7.115 -7.141 -7.458 -7.494 -7.513
0.01471 0.00000 7.17609 13.7845087051 2.6286208630   13.408  4.720  3.8965  1.383    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -5.03e-09      0.00 6.756e-01 3.096e-01 1.636e-03 2.722e-03 5.502e-03 -1.000 1.486e-02 -7.031 -7.185 -7.140 -7.138 -7.278 -7.118 -7.126 -7.407 -7.435 -7.452
0.01471 0.00000 7.17609 13.7870378494 2.6286220551   13.403  4.718  3.9073  1.428    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-09      0.00 6.756e-01 3.096e-01 1.636e-03 2.722e-03 5.501e-03 -1.000 1.486e-02 -7.026 -7.156 -7.121 -7.120 -7.232 -7.114 -7.102 -7.337 -7.357 -7.370
0.01471 0.00000 7.17609 13.7915506363 2.6286244392   13.402  4.718  3.9159  1.463    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-09      0.00 6.755e-01 3.096e-01 1.636e-03 2.722e-03 5.501e-03 -1.000 1.486e-02 -7.026 -7.134 -7.106 -7.106 -7.198 -7.110 -7.082 -7.285 -7.299 -7.309
0.01471 0.00000 7.17609 13.8012809753 2.6286292076   13.406  4.721  3.9262  1.502    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-09      0.00 6.755e-01 3.097e-01 1.636e-03 2.724e-03 5.500e-03 -1.000 1.486e-02 -7.031 -7.109 -7.088 -7.090 -7.162 -7.102 -7.060 -7.229 -7.236 -7.242
0.01471 0.00000 7.17609 13.8134851456 2.6286354065   13.411  4.724  3.9363  1.539    5  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-09      0.00 6.754e-01 3.097e-01 1.636e-03 2.725e-03 5.499e-03 -1.000 1.486e-02 -7.039 -7.081 -7.065 -7.068 -7.127 -7.083 -7.034 -7.175 -7.177 -7.180
0.01471 0.00000 7.17609 13.8377428055 2.6286475658   13.421  4.729  3.9489  1.585    5  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-09      0.00 6.753e-01 3.098e-01 1.635e-03 2.728e-03 5.496e-03 -1.000 1.486e-02 -7.052 -7.045 -7.035 -7.038 -7.083 -7.057 -6.998 -7.110 -7.106 -7.106
0.01471 0.00000 7.17609 13.8476400375 2.6286523342   13.425  4.731  3.9517  1.594    5  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.94e-09      0.00 6.753e-01 3.099e-01 1.635e-03 2.730e-03 5.495e-03 -1.000 1.486e-02 -7.057 -7.041 -7.032 -7.036 -7.075 -7.058 -6.994 -7.098 -7.092 -7.092
0.01471 0.00000 7.17609 13.8832168579 2.6286699772   13.439  4.736  3.9507  1.586    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-08      0.00 6.751e-01 3.101e-01 1.634e-03 2.734e-03 5.492e-03 -1.000 1.486e-02 -7.069 -7.055 -7.046 -7.049 -7.092 -7.070 -7.008 -7.116 -7.111 -7.110
0.01471 0.00000 7.17609 13.9024152756 2.6286795139   13.446  4.738  3.9452  1.562    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-08      0.00 6.750e-01 3.102e-01 1.634e-03 2.736e-03 5.490e-03 -1.000 1.486e-02 -7.074 -7.082 -7.069 -7.073 -7.122 -7.090 -7.034 -7.155 -7.153 -7.154
0.01471 0.00000 7.17609 13.9171934128 2.6286866665   13.452  4.739  3.9391  1.536    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-08      0.00 6.749e-01 3.102e-01 1.633e-03 2.738e-03 5.489e-03 -1.000 1.486e-02 -7.078 -7.109 -7.094 -7.097 -7.154 -7.113 -7.062 -7.197 -7.197 -7.200
0.01471 0.00000 7.17609 13.9298334122 2.6286928654   13.456  4.740  3.9330  1.511    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1  -3.6e-08      0.00 6.748e-01 3.103e-01 1.633e-03 2.740e-03 5.487e-03 -1.000 1.486e-02 -7.080 -7.135 -7.117 -7.119 -7.183 -7.134 -7.087 -7.237 -7.240 -7.244
0.01471 0.00000 7.17609 13.9397754669 2.6286976337   13.444  4.740  3.9264  1.484    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-07      0.00 6.748e-01 3.103e-01 1.633e-03 2.741e-03 5.486e-03 -1.000 1.486e-02 -7.081 -7.158 -7.137 -7.138 -7.211 -7.150 -7.109 -7.277 -7.284 -7.291
0.01471 0.00000 7.17609 13.9472599030 2.6287014484   13.429  4.740  3.9195  1.456    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1  -3.5e-07      0.00 6.747e-01 3.104e-01 1.633e-03 2.742e-03 5.486e-03 -1.000 1.486e-02 -7.080 -7.178 -7.153 -7.154 -7.239 -7.160 -7.128 -7.318 -7.329 -7.338
0.01471 0.00000 7.17609 13.9555454254 2.6287055016   13.413  4.740  3.9113  1.423    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.19e-07      0.00 6.747e-01 3.104e-01 1.632e-03 2.743e-03 5.485e-03 -1.000 1.486e-02 -7.080 -7.200 -7.167 -7.168 -7.271 -7.165 -7.147 -7.368 -7.384 -7.396
0.01471 0.00000 7.17609 13.9615659714 2.6287083626   13.401  4.740  3.9048  1.396    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.81e-07      0.00 6.747e-01 3.105e-01 1.632e-03 2.744e-03 5.484e-03 -1.000 1.486e-02 -7.080 -7.215 -7.177 -7.177 -7.296 -7.166 -7.160 -7.406 -7.428 -7.442
0.01471 0.00000 7.17609 13.9683809280 2.6287117004   13.389  4.740  3.8968  1.363    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -5.65e-07      0.00 6.746e-01 3.105e-01 1.632e-03 2.745e-03 5.483e-03 -1.000 1.486e-02 -7.081 -7.234 -7.189 -7.188 -7.327 -7.167 -7.176 -7.455 -7.483 -7.500
0.01471 0.00000 7.17609 13.9740381241 2.6287143230   13.379  4.741  3.8895  1.334    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -6.33e-07      0.00 6.746e-01 3.105e-01 1.632e-03 2.745e-03 5.483e-03 -1.000 1.486e-02 -7.082 -7.249 -7.197 -7.194 -7.354 -7.164 -7.187 -7.498 -7.533 -7.552
0.01471 0.00000 7.17609 13.9804191589 2.6287174225   13.368  4.741  3.8806  1.297    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -7.35e-07      0.00 6.746e-01 3.106e-01 1.632e-03 2.746e-03 5.482e-03 -1.000 1.486e-02 -7.083 -7.262 -7.199 -7.195 -7.385 -7.148 -7.195 -7.552 -7.596 -7.618
0.01471 0.00000 7.17609 13.9852008820 2.6287198067   13.360  4.741  3.8732  1.267    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -8.19e-07      0.00 6.746e-01 3.106e-01 1.632e-03 2.747e-03 5.482e-03 -1.000 1.486e-02 -7.083 -7.270 -7.198 -7.193 -7.410 -7.129 -7.198 -7.595 -7.649 -7.673
0.01471 0.00000 7.17609 13.9904870987 2.6287224293   13.352  4.742  3.8643  1.231    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -9.08e-07      0.00 6.745e-01 3.106e-01 1.632e-03 2.747e-03 5.481e-03 -1.000 1.486e-02 -7.084 -7.279 -7.193 -7.187 -7.440 -7.102 -7.199 -7.648 -7.713 -7.740
